1,"execCode(workStation,root)","OR",0
2,"RULE 4 (Trojan horse installation)","AND",0.5
3,"accessFile(workStation,write,'/usr/local/share')","OR",0
4,"RULE 15 (NFS semantics)","AND",1
5,"accessFile(fileServer,write,'/export')","OR",0
6,"RULE 10 (execCode implies file access)","AND",1
7,"canAccessFile(fileServer,root,write,'/export')","LEAF",1
8,"execCode(fileServer,root)","OR",0
9,"RULE 2 (remote exploit of a server program)","AND",0
10,"netAccess(fileServer,rpc,100005)","OR",0
11,"RULE 5 (multi-hop access)","AND",1
12,"hacl(fileServer,fileServer,rpc,100005)","LEAF",1
13,"RULE 5 (multi-hop access)","AND",1
14,"hacl(webServer,fileServer,rpc,100005)","LEAF",1
15,"execCode(webServer,apache)","OR",0
16,"RULE 2 (remote exploit of a server program)","AND",0
17,"netAccess(webServer,tcp,80)","OR",0
18,"RULE 5 (multi-hop access)","AND",1
19,"hacl(fileServer,webServer,tcp,80)","LEAF",1
20,"RULE 5 (multi-hop access)","AND",1
21,"hacl(webServer,webServer,tcp,80)","LEAF",1
22,"RULE 5 (multi-hop access)","AND",1
23,"hacl(workStation,webServer,tcp,80)","LEAF",1
24,"RULE 6 (direct network access)","AND",1
25,"hacl(internet,webServer,tcp,80)","LEAF",1
26,"attackerLocated(internet)","LEAF",1
27,"networkServiceInfo(webServer,httpd,tcp,80,apache)","LEAF",1
28,"cvss('CAN-2002-0392',none)","LEAF",1
29,"vulnExists(webServer,'CAN-2002-0392',httpd,remoteExploit,privEscalation)","OR",0
30,"RULE 18 (Vuln declared)","AND",1
31,"vulProperty('CAN-2002-0392',remoteExploit,privEscalation)","LEAF",1
32,"vulExists(webServer,'CAN-2002-0392',httpd)","LEAF",1
33,"RULE 5 (multi-hop access)","AND",1
34,"hacl(workStation,fileServer,rpc,100005)","LEAF",1
35,"networkServiceInfo(fileServer,mountd,rpc,100005,root)","LEAF",1
36,"cvss(vulID,none)","LEAF",1
37,"vulnExists(fileServer,vulID,mountd,remoteExploit,privEscalation)","OR",0
38,"RULE 18 (Vuln declared)","AND",1
39,"vulProperty(vulID,remoteExploit,privEscalation)","LEAF",1
40,"vulExists(fileServer,vulID,mountd)","LEAF",1
41,"RULE 4 (Trojan horse installation)","AND",0.5
42,"RULE 4 (Trojan horse installation)","AND",0.5
43,"accessFile(fileServer,write,_)","OR",0
44,"RULE 10 (execCode implies file access)","AND",1
45,"canAccessFile(fileServer,root,write,_)","LEAF",1
46,"RULE 16 (NFS shell)","AND",0.8
47,"hacl(webServer,fileServer,nfsProtocol,nfsPort)","LEAF",1
48,"nfsExportInfo(fileServer,'/export',write,webServer)","LEAF",1
49,"RULE 16 (NFS shell)","AND",0.8
50,"hacl(workStation,fileServer,nfsProtocol,nfsPort)","LEAF",1
51,"nfsExportInfo(fileServer,'/export',write,workStation)","LEAF",1
52,"nfsMounted(workStation,'/usr/local/share',fileServer,'/export',read)","LEAF",1
